time,Q_total,dp_series,eva1.Qb_flow,eva1.T,eva1.U,eva1.level,eva1.m,eva1.p,eva2.Qb_flow,eva2.T,eva2.U,eva2.level,eva2.m,eva2.p,liquidFraction1,liquidFraction2,m_feed,m_out,m_series,massChange1,massChange2,r_energy1,r_energy2,r_energyTotal,r_mass1,r_mass2,r_massTotal,r_seriesEnergy,r_seriesMass
393.6,1800,101.170293465917,1000,285.036918721204,1248117.919447371,0.0499916837011135,24.98272409255933,1392.395127498475,800,283.899255388564,1123245.546460824,0.04973610105192907,24.85795795845683,1291.224834032558,0.499916837011135,0.4973610105192907,0.0004,0.0007297986722604637,0.0004046811738636679,-0.003924177872317358,-0.131644641906945,6.730260793119669e-11,5.566107574850321e-10,6.439222488552332e-10,-1.195571419643215e-14,-5.190292640122607e-15,-1.704192342799615e-14,0,0
396,1800,101.1595370744967,1000,285.0367166433943,1248096.184913629,0.04999166019316501,24.98271290947585,1392.376555071921,800,283.8991645085893,1123200.846388783,0.04973453943120841,24.85717769992026,1291.217017997425,0.4999166019316501,0.4973453943120841,0.0004,0.0007297361439793967,0.0004046381482979868,-0.003935360955793499,-0.1324249004435103,1.818989403545856e-11,3.346940502524376e-10,6.111804395914078e-10,-1.975850039137583e-15,-3.191891195797325e-15,-5.079270337660091e-15,0,0
398.4,1800,101.1489095212394,1000,285.0365169908223,1248074.709668635,0.04999163690419514,24.98270182903415,1392.358205756439,800,283.899074724285,1123156.263290479,0.04973297790889101,24.85639748790213,1291.209296235199,0.4999163690419514,0.4973297790889101,0.0004,0.0007296743698815953,0.0004045956380849575,-0.003946441397499001,-0.133205112461642,2.000888343900442e-11,5.820766091346741e-10,8.585629984736443e-10,-3.15112519411187e-15,1.720845688168993e-15,-1.360023205165817e-15,0,0
400.8,1800,101.1384092826761,1000,285.0363197344385,1248053.490606323,0.0499916138315802,24.9826908500047,1392.340076874537,800,283.8989860222511,1123111.79573168,0.04973141648377026,24.85561732183207,1291.201667591861,0.499916138315802,0.4973141648377026,0.0004,0.0007296133407348861,0.0004045536371307044,-0.003957420426949909,-0.1339852785316964,4.18367562815547e-11,4.365574568510056e-10,5.020410753786564e-10,-5.577135975265435e-16,-4.440892098500626e-15,-4.912736883966318e-15,0,0
403.2,1800,101.1280348445823,1000,285.0361248455441,1248032.524658062,0.04999159097272807,24.98267997117277,1392.32216578112,800,283.898898389354,1123067.442306952,0.04972985515466377,24.85483720115122,1291.194130936537,0.4999159097272807,0.4972985515466377,0.0004,0.0007295530474922979,0.0004045121393783292,-0.003968299258875874,-0.1347653992125544,3.819877747446299e-11,5.966285243630409e-10,6.584741640836e-10,-8.053453737222327e-15,-3.33066907387547e-16,-8.326672684688674e-15,0,0
405.6,1800,101.1177847166778,1000,285.0359322957735,1248011.808790907,0.04999156832507685,24.9826691913378,1392.304469861873,800,283.8988118125411,1123023.201619218,0.04972829392039621,24.85405712530397,1291.186685145195,0.4999156832507685,0.4972829392039621,0.0004,0.0007294934811615585,0.000404471138866711,-0.003979079093848981,-0.1355454750598,1.455191522836685e-10,4.802132025361061e-10,8.803908713161945e-10,-9.468120731881413e-15,-1.110223024625157e-16,-9.46465128492946e-15,0,0
408,1800,101.1076574262022,1000,285.0357420570967,1247991.340007787,0.04999154588609486,24.98265850931339,1392.286986533653,800,283.898726278917,1122979.072288574,0.04972673277980665,24.8532770937416,1291.179329107451,0.4999154588609486,0.4972673277980664,0.0004,0.0007294346328596093,0.0004044306297048088,-0.003989761118258883,-0.1363255066221747,-1.546140993013978e-10,3.41970007866621e-10,-2.182787284255028e-11,-6.859096624012295e-15,-3.635980405647388e-15,-1.043609643147647e-14,0,0
410.4,1800,101.0976515154962,1000,285.0355541018178,1247971.115347258,0.04999152365328066,24.98264792392725,1392.26971324406,800,283.8986417757681,1122935.05295445,0.04972517173175042,24.85249710592304,1291.172061728563,0.4999152365328066,0.4972517173175042,0.0004,0.0007293764938285076,0.0004043906060619847,-0.004000346504398067,-0.1371054944407284,4.911271389573812e-11,3.274180926382542e-10,4.038156475871801e-10,-5.874641051395457e-15,-4.496403249731884e-15,-1.02695629777827e-14,0,0
412.8,1800,101.0877655435868,1000,285.0353684025657,1247951.131882944,0.04999150162416233,24.98263743402098,1392.252647470949,800,283.8985582905382,1122891.142273182,0.04972361077509713,24.85171716131398,1291.164881927362,0.4999150162416233,0.4972361077509713,0.0004,0.0007293190554188949,0.0004043510621743471,-0.004010836410671459,-0.1378854390497928,-6.184563972055912e-11,4.620233085006475e-10,1.964508555829525e-10,-6.16087042493163e-15,-7.216449660063518e-16,-6.744604874597826e-15,0,0
415.2,1800,101.0779980840307,1000,285.0351849323025,1247931.386723633,0.04999147979629767,24.98262703845008,1392.235786722739,800,283.8984758108566,1122847.338921043,0.04972204990873315,24.85093725938798,1291.157788638708,0.4999147979629767,0.4972204990873315,0.0004,0.0007292623091096665,0.0004043119923361228,-0.004021231981568008,-0.1386653409757912,-9.458744898438454e-11,3.092281986027956e-10,1.091393642127514e-11,-9.289444213855802e-15,-6.494804694057166e-15,-1.568190022283034e-14,0,0
417.6,1800,101.0683477203777,1000,285.03500366432,1247911.877013776,0.04999145816727469,24.9826167360842,1392.219128538572,800,283.8983943245937,1122803.641599987,0.04972048913156642,24.85015739962886,1291.150780818194,0.4999145816727469,0.4972048913156641,0.0004,0.000729206246545551,0.0004042733908815107,-0.004031534347451071,-0.1394452007349081,2.364686224609613e-11,4.147295840084553e-10,4.620233085006475e-10,-6.031633525971358e-15,1.665334536937735e-16,-5.745404152435185e-15,0,0
420,1800,101.0588130634337,1000,285.0348245722064,1247892.599929296,0.04999143673470793,24.98260652580541,1392.202670484819,800,283.8983138196191,1122760.049012125,0.04971892844250497,24.84937758152048,1291.143857421385,0.4999143673470792,0.4971892844250496,0.0004,0.0007291508593710805,0.0004042352522537348,-0.004041744626242405,-0.1402250188432923,-2.78305378742516e-10,4.69299266114831e-10,-1.818989403545856e-11,-7.282369152150636e-15,-6.106226635438361e-16,-7.799316747991725e-15,0,0
422.4,1800,101.0493927355233,1000,285.0346476298717,1247873.552680603,0.04999141549624108,24.98259640650945,1392.186410157685,800,283.8982342840152,1122716.559882186,0.04971736784047601,24.84859780455569,1291.137017422162,0.4999141549624108,0.4971736784047601,0.0004,0.0007290961393772977,0.000404197570942093,-0.004051863922200027,-0.141004795808076,-1.000444171950221e-10,5.238689482212067e-10,4.474713932722807e-10,-8.057790545912269e-15,-4.163336342344337e-16,-8.354428260304303e-15,0,0
424.8,1800,101.0400853750568,1000,285.0344728115354,1247854.732511195,0.04999139444954585,24.98258637710516,1392.170345182049,800,283.8981557060097,1122673.17295067,0.04971580732441987,24.84781806823364,1291.130259806992,0.4999139444954585,0.4971580732441987,0.0004,0.0007290420784559336,0.0004041603415002273,-0.004061893326486654,-0.141784532130135,2.037268131971359e-10,4.94765117764473e-10,9.567884262651205e-10,-7.554720737878995e-15,-4.052314039881821e-15,-1.149080830487037e-14,0,0
427.2,1800,101.0308896361328,1000,285.0343000917222,1247836.136697257,0.04999137359232146,24.98257643651432,1392.154473210915,800,283.8980780739753,1122629.886973507,0.04971424689329,24.84703837205958,1291.123583574782,0.4999137359232146,0.4971424689329,0.0004,0.0007289886685982565,0.000404123558544531,-0.00407183391732957,-0.1425642283041917,5.275069270282984e-11,4.729372449219227e-11,1.236912794411182e-10,-6.350822645551091e-15,-5.273559366969494e-16,-6.772360450213455e-15,0,0
429.6,1800,101.0218041846003,1000,285.0341294452863,1247817.762550075,0.04999135292229687,24.98256658367258,1392.138791927693,800,283.8980013765007,1122586.700729771,0.04971268654605912,24.84625871554797,1291.116987743093,0.4999135292229687,0.4971268654605912,0.0004,0.000728935901944742,0.0004040872167384013,-0.004081686759064951,-0.1433438848157991,-2.964952727779746e-10,3.346940502524376e-10,5.820766091346741e-11,-8.117638505833469e-15,-4.107825191113079e-15,-1.212918654402984e-14,0,0
432,1800,101.0128277049002,1000,285.0339608473589,1247799.607410736,0.04999133243722621,24.98255681752742,1392.123299041556,800,283.8979256022579,1122543.613007443,0.04971112628170764,24.84547909821684,1291.110471336656,0.499913324372262,0.4971112628170764,0.0004,0.0007288837706932499,0.000404051310819601,-0.004091452904223303,-0.1441235021469325,-2.546585164964199e-10,5.893525667488575e-10,5.893525667488575e-10,-6.292709409105868e-15,4.440892098500626e-16,-5.745404152435185e-15,0,0
434.4,1800,101.0039588977495,1000,285.0337942733632,1247781.668651378,0.04999131213488984,24.98254713703859,1392.107992288538,800,283.8978507400418,1122500.622607823,0.0497095660992271,24.84469951958947,1291.104033390789,0.4999131213488984,0.4970956609922709,0.0004,0.0007288322671263086,0.000404015835590998,-0.004101133393053402,-0.1449030807742986,1.2732925824821e-11,4.074536263942719e-10,2.037268131971359e-10,-6.024694632067451e-15,-2.775557561562891e-16,-6.217248937900877e-15,0,0
436.8,1800,100.9951964778586,1000,285.0336296990191,1247763.943676079,0.04999129201309508,24.98253754117849,1392.092869432145,800,283.8977767788033,1122457.728348861,0.04970800599762302,24.8439199791958,1291.097672954287,0.4999129201309508,0.4970800599762302,0.0004,0.000728781383634292,0.0004039807859114344,-0.004110729253159917,-0.1456826211679711,8.731149137020111e-11,6.002665031701326e-10,7.09405867382884e-10,-1.000154820074428e-14,-6.605826996519681e-15,-1.654232306691483e-14,0,0
439.2,1800,100.9865391752392,1000,285.0334671003375,1247746.429919762,0.04999127206967539,24.98252802893172,1392.077928262755,800,283.8977037076276,1122414.929062894,0.04970644597591308,24.84314047657148,1291.091389087516,0.4999127206967539,0.4970644597591308,0.0004,0.0007287311127001303,0.0004039461567009566,-0.004120241499922628,-0.1464621237922863,5.093170329928398e-11,5.347828846424818e-10,3.710738383233547e-10,-5.56325818745762e-15,-1.304512053934559e-15,-6.827871601444713e-15,0,0
441.6,1800,100.9779857340175,1000,285.0333064536181,1247729.124848512,0.04999125230249043,24.98251859929523,1392.063166597455,800,283.897631515746,1122372.223597988,0.04970488603312816,24.84236101125842,1291.085180863437,0.4999125230249042,0.4970488603312816,0.0004,0.0007286814469074979,0.0004039119429360698,-0.004129671136414714,-0.1472415891053558,2.728484105318785e-11,4.18367562815547e-10,4.620233085006475e-10,-8.410806773273549e-15,2.386979502944087e-15,-5.939693181744587e-15,0,0
444,1800,100.969534910372,1000,285.0331477354702,1247712.02596136,0.04999123270942784,24.982509251279,1392.048582281889,800,283.897560192582,1122329.610822659,0.04970332616831638,24.84158158280661,1291.079047371517,0.4999123270942784,0.4970332616831638,0.0004,0.000728632378972139,0.0004038781396414879,-0.004139019152646028,-0.1480210175571592,-1.327862264588475e-10,5.748006515204906e-10,6.984919309616089e-10,-1.09877384968371e-14,-2.164934898019055e-15,-1.310063169057685e-14,0,0
446.4,1800,100.9611854795903,1000,285.0329909227396,1247695.130782636,0.04999121328839655,24.98249998390303,1392.03417318361,800,283.8974897275904,1122287.089608925,0.04970176638052873,24.84080219076752,1291.072987704019,0.4999121328839655,0.4970176638052873,0.0004,0.0007285839016321551,0.0004038447419183612,-0.004148286528614875,-0.1488004095962552,-3.456079866737127e-10,4.94765117764473e-10,1.709850039333105e-10,-1.026782825430672e-14,-2.942091015256665e-15,-1.315614284180811e-14,0,0
448.8,1800,100.9529362296057,1000,285.0328359925639,1247678.436867916,0.04999119403733191,24.98249079619969,1392.019937197073,800,283.8974201103922,1122244.658846587,0.04970020666883129,24.84002283469962,1291.067000967467,0.4999119403733191,0.4970020666883128,0.0004,0.0007285360077397381,0.0004038117449184228,-0.004157474231956115,-0.1495797656641464,-2.546585164964199e-11,3.601599019020796e-10,5.893525667488575e-10,-7.347421282499766e-15,5.551115123125783e-16,-6.716849298982197e-15,0,0
451.2,1800,100.9447859627373,1000,285.0326829223528,1247661.941801864,0.04999117495419386,24.98248168721285,1392.005872241912,800,283.8973513307334,1122202.31743889,0.04969864703230124,24.83924351416677,1291.061086279174,0.4999117495419385,0.4969864703230124,0.0004,0.0007284886902333946,0.0004037791438509493,-0.004166583218793818,-0.1503590861969997,-2.928572939708829e-10,2.473825588822365e-10,2.146407496184111e-10,-6.898995263959762e-15,-2.05391259555654e-15,-8.881784197001252e-15,0,0
453.6,1800,100.9367334954122,1000,285.0325316897844,1247645.643197854,0.04999115603696655,24.98247265599776,1391.991976262507,800,283.8972833784831,1122160.064302276,0.04969708747002716,24.83846422873806,1291.055242767095,0.4999115603696655,0.4969708747002716,0.0004,0.000728441942136762,0.0004037469339816489,-0.004175614433883368,-0.1511383716257129,-1.437001628801227e-10,5.020410753786564e-10,1.491571310907602e-10,-9.423885283244005e-15,3.33066907387547e-16,-8.992806499463768e-15,0,0
456,1800,100.9287776558569,1000,285.032382272828,1247629.538700383,0.0499911372836605,24.98246370162199,1391.978247230184,800,283.8972162436867,1122117.898371938,0.04969552798111316,24.83768497799002,1291.049469574327,0.4999113728366049,0.4969552798111316,0.0004,0.0007283957565946184,0.0004037151106234278,-0.004184568809655786,-0.1519176223737482,-2.801243681460619e-10,2.619344741106033e-10,-2.328306436538696e-10,-9.758686914107528e-15,1.082467449009528e-15,-8.576472865229334e-15,0,0
458.4,1800,100.9209172875514,1000,285.0322346496991,1247613.625980261,0.04999111869230838,24.98245482316351,1391.964683138945,800,283.8971499164755,1122075.818592353,0.04969396856467122,24.8369057615029,1291.043765851393,0.4999111869230838,0.4969396856467122,0.0004,0.0007283501268111449,0.0004036836691502058,-0.004193447268132644,-0.1526968388608658,-3.692548489198089e-10,6.111804395914078e-10,2.582964953035116e-10,-9.485467966641181e-15,1.942890293094024e-15,-7.41073868937292e-15,0,0
460.8,1800,100.913151248694,1000,285.032088798863,1247597.90273499,0.04999110026096548,24.98244601971088,1391.951282005906,800,283.8970843870782,1122033.823918601,0.04969240921982231,24.83612657886116,1291.038130757212,0.4999110026096547,0.4969240921982231,0.0004,0.0007283050460576996,0.0004036526049947761,-0.00420225072076974,-0.1534760215026125,-2.728484105318785e-11,3.819877747446299e-10,1.346052158623934e-10,-1.029992063861229e-14,-1.443289932012704e-15,-1.162958618294851e-14,0,0
463.2,1800,100.9054784100404,1000,285.0319446990484,1247582.366690354,0.04999108198771099,24.98243729036383,1391.938041872505,800,283.8970196458596,1121991.913320227,0.04969084994569951,24.835347429655,1291.032563462465,0.4999108198771099,0.4969084994569951,0.0004,0.0007282605076997206,0.0004036219136401614,-0.004210980067817616,-0.1542551707087689,1.928128767758608e-10,3.16504156216979e-10,5.275069270282984e-10,-4.71584576944295e-15,3.302913498259841e-15,-1.304512053934559e-15,0,0
465.6,1800,100.8978976557817,1000,285.0318023292376,1247567.015599188,0.04999106387064687,24.9824286342328,1391.924960803588,800,283.8969556833007,1121950.0857792,0.0496892907414464,24.83456831347957,1291.027063147806,0.4999106387064687,0.496892907414464,0.0004,0.0007282165051824467,0.0004035915906231267,-0.004219636198843801,-0.1550342868842023,-2.564775058999658e-10,4.401954356580973e-10,1.964508555829525e-10,-9.57307150217801e-15,3.885780586188048e-16,-9.048317650695026e-15,0,0
468,1800,100.8904078831945,1000,285.0316616686688,1247551.847241622,0.04999104590789821,24.98242005043907,1391.912036887585,800,283.8968924900047,1121908.340290592,0.04968773160621751,24.83378922993523,1291.02162900439,0.499910459078982,0.4968773160621751,0.0004,0.0007281730320351234,0.0004035616315327779,-0.004228219992576498,-0.1558133704285432,-8.913048077374697e-11,5.638867150992155e-10,7.312337402254343e-10,-5.244936429615876e-15,5.828670879282072e-16,-4.551914400963142e-15,0,0
470.4,1800,100.8830080013886,1000,285.0315226968598,1247536.859427779,0.04999102809761542,24.98241153811574,1391.899268238803,800,283.8968300567367,1121866.675866894,0.04968617253918211,24.83301017862926,1291.016260237415,0.4999102809761542,0.4968617253918211,0.0004,0.0007281300818993186,0.0004035320320055544,-0.004236732315906266,-0.156592421734512,-2.182787284255028e-10,1.564330887049437e-10,-4.365574568510056e-11,-8.181823274444611e-15,1.360023205165817e-15,-6.716849298982197e-15,0,0
472.8,1800,100.8756969341355,1000,285.0313853935226,1247522.049988532,0.04999101043796646,24.98240309640416,1391.88665298944,800,283.8967683743003,1121825.091524674,0.04968461353951283,24.83223115917056,1291.010956055304,0.4999101043796645,0.4968461353951283,0.0004,0.0007280876484424334,0.0004035027877365419,-0.004245174027484921,-0.1573714411932059,-2.601154847070575e-10,3.201421350240707e-10,3.128661774098873e-10,-9.967721092962734e-15,-2.775557561562891e-15,-1.262878690511116e-14,0,0
