time,Q_total,dp_series,eva1.Qb_flow,eva1.T,eva1.U,eva1.level,eva1.m,eva1.p,eva2.Qb_flow,eva2.T,eva2.U,eva2.level,eva2.m,eva2.p,liquidFraction1,liquidFraction2,m_feed,m_out,m_series,massChange2,r_energy1,r_energy2,r_energyTotal,r_mass1,r_mass2,r_massTotal,r_seriesEnergy,r_seriesMass
883.2,2500,136.6468947046826,1400,285.7539749914853,1319841.766339925,0.04986685033476623,24.9182627845064,1459.686718408001,1100,284.2652279823131,1153133.079992845,0.04938278469211826,24.68047604221943,1323.039823703318,0.4986685033476623,0.4938278469211825,0.0004,0.0009843185896265458,0.0005465875788187304,-0.3091265581443423,-1.491571310907602e-09,1.75168679561466e-09,4.802132025361061e-10,6.38378239159465e-15,-2.103872631664672e-14,-1.498801083243961e-14,0,0
885.6,2500,136.6972473627914,1400,285.7548866677773,1319918.407640105,0.04986615127942452,24.91791073213133,1459.774062554394,1100,284.2656489715325,1153127.632533528,0.0493806845019353,24.67942537410348,1323.076815191602,0.4986615127942451,0.493806845019353,0.0004,0.0009846145215328197,0.0005467889894511654,-0.3101772262602864,-1.411535777151585e-09,1.584339770488441e-09,1.455191522836685e-10,4.829470157119431e-15,-2.09277040141842e-14,-1.63202784619898e-14,0,0
888,2500,136.7469843013193,1400,285.7557869886747,1319993.834180058,0.0498654511945537,24.91755819933129,1459.860323295289,1100,284.2660646279917,1153121.618676533,0.04937858383401655,24.6783744806766,1323.11333899397,0.498654511945537,0.4937858383401654,0.0004,0.0009849067119517604,0.0005469879372052773,-0.3112281196871756,-1.244188752025366e-09,1.640728441998363e-09,5.966285243630409e-10,4.121702978920894e-15,-2.708944180085382e-14,-2.331468351712829e-14,0,0
890.4,2500,136.7961123742834,1400,285.7566760929828,1320068.06082142,0.04986475009273747,24.91720519198431,1459.945513761432,1100,284.2664750235084,1153115.046069233,0.04937648269480735,24.67732336497972,1323.149401387149,0.4986475009273747,0.4937648269480735,0.0004,0.0009851952110971906,0.0005471844494971338,-0.3122792353840538,-1.586158759891987e-09,1.866283128038049e-09,1.455191522836685e-11,5.48172618408671e-15,-2.770006446439766e-14,-2.253752739989068e-14,0,0
892.8,2500,136.8446384065862,1400,285.7575541179685,1320141.10226099,0.04986404798642004,24.91685171590325,1460.02964694094,1100,284.266880228597,1153107.922220155,0.04937438109063604,24.67627202999865,1323.185008534354,0.4986404798642003,0.4937438109063604,0.0004,0.00098548006827483,0.0005473785536263449,-0.313330570365121,-1.637090463191271e-09,1.913576852530241e-09,2.473825588822365e-10,4.898859096158503e-15,-2.503552920529728e-14,-2.048361480433414e-14,0,0
895.2,2500,136.892569176641,1400,285.7584211993293,1320212.973027387,0.04986334488790373,24.91649777683442,1460.112735676222,1100,284.267280312631,1153100.254516354,0.04937227902772889,24.67522047867093,1323.220166499581,0.4986334488790373,0.4937227902772888,0.0004,0.0009857613319966512,0.0005475702767065641,-0.3143821216928409,-1.447915565222502e-09,1.959051587618887e-09,7.130438461899757e-10,4.454769886308441e-15,-2.747801985947262e-14,-2.348121697082206e-14,0,0
897.6,2500,136.9399114374655,1400,285.759277471264,1320283.687488731,0.04986264080935519,24.91614338046068,1460.194792670689,1100,284.2676753436804,1153092.050206172,0.04937017651219534,24.67416871387903,1323.254881233223,0.4986264080935519,0.4937017651219534,0.0004,0.000986039049865787,0.0005477596457498621,-0.3154338864847439,-1.469743438065052e-09,1.797161530703306e-09,3.055902197957039e-10,7.438494264988549e-15,-2.575717417130363e-14,-1.865174681370263e-14,0,0
900,2500,136.9866718903272,1400,285.7601230664212,1320353.259846927,0.04986193576280061,24.91578853239911,1460.27583048363,1100,284.2680653887533,1153083.316424755,0.04936807355004964,24.67311673846042,1323.289158593303,0.4986193576280061,0.4936807355004964,0.0004,0.0009863132687464239,0.0005479466875613089,-0.3164858619033524,-1.520675141364336e-09,1.697117113508284e-09,1.309672370553017e-10,9.381384558082573e-15,-2.642330798607873e-14,-1.748601263784622e-14,0,0
902.4,2500,137.0328571954731,1400,285.7609581159403,1320421.70414235,0.04986122976012967,24.9154332382029,1460.355861534133,1100,284.2684505137186,1153074.060185927,0.04936597014720386,24.6720645552044,1323.32300433866,0.4986122976012967,0.4936597014720385,0.0004,0.0009865840347092817,0.0005481314287818922,-0.3175380451593703,-1.840817276388407e-09,1.575244823470712e-09,-3.055902197957039e-10,1.984523656517467e-15,-2.536859611268483e-14,-2.364775042451583e-14,0,0
904.8,2500,137.078473973753,1400,285.7617827494729,1320489.034255876,0.04986052281309733,24.91507750336219,1460.434898102894,1100,284.2688307833088,1153064.288382456,0.04936386630946827,24.67101216685218,1323.356424129141,0.4986052281309733,0.4936386630946827,0.0004,0.0009868513930331281,0.0005483138958950121,-0.318590433511595,-1.535227056592703e-09,1.886292011477053e-09,3.055902197957039e-10,7.480127628411992e-15,-2.442490654175344e-14,-1.73749903353837e-14,0,0
907.2,2500,137.1235287894526,1400,285.7625970951532,1320555.263905893,0.04985981493332112,24.91472133330279,1460.512952329365,1100,284.269206261283,1153054.00780344,0.04936176204256574,24.66995957610375,1323.389423539913,0.4985981493332112,0.4936176204256574,0.0004,0.0009871153883193001,0.0005484941151578104,-0.3196430242600208,-1.331500243395567e-09,1.557054929435253e-09,1.891748979687691e-10,4.454769886308441e-15,-2.808864252301646e-14,-2.398081733190338e-14,0,0
909.6,2500,137.168028165129,1400,285.7634012796522,1320620.406653844,0.049859106132286,24.91436473338846,1460.59003621676,1100,284.2695770103148,1153043.225122369,0.04935965735212197,24.66890678561322,1323.422008051631,0.49859106132286,0.4935965735212197,0.0004,0.000987376064413047,0.0005486721126605162,-0.3206958147505539,-1.375155989080667e-09,1.860826159827411e-09,2.037268131971359e-10,2.400857290751901e-15,-2.559064071760986e-14,-2.353672812205332e-14,0,0
912,2500,137.2119785699256,1400,285.7641954281606,1320684.475902868,0.04985839642134311,24.91400770892034,1460.666161630445,1100,284.2699430921086,1153031.946909308,0.0493575522436756,24.66785379799355,1323.454183060519,0.4985839642134311,0.493575522436756,0.0004,0.0009876334644841518,0.0005488479142797023,-0.3217488023702195,-1.724401954561472e-09,2.233718987554312e-09,2.473825588822365e-10,4.496403249731884e-15,-2.964295475749168e-14,-2.547961841514734e-14,0,0
